Date_Time,Time_Hr,Residual Forecast,RSA Contracted Forecast,Dispatchable Generation,Residual Demand,RSA Contracted Demand,International Exports,International Imports,Thermal Generation,Nuclear Generation,Eskom Gas Generation,Eskom OCGT Generation,Hydro Water Generation,Pumped Water Generation,ILS Usage,Manual Load_Reduction(MLR),IOS Excl ILS and MLR,Dispatchable IPP OCGT,Eskom Gas SCO,Eskom OCGT SCO,Hydro Water SCO,Pumped Water SCO Pumping,Drakensberg Gen Unit Hours,Palmiet Gen Unit Hours,Ingula Gen Unit Hours,Wind,PV,CSP,Other RE,Total RE,Wind Installed Capacity,PV Installed Capacity,CSP Installed Capacity,Other RE Installed Capacity,Total RE Installed Capacity
2022-10-10,01:00:00,19705.51,21116.726,19431.801,19431.801,20768.489,1324.145,815.0,19062.0,1836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.199,0.0,-2276.0,83.0,32.1,42.79,1299.973,0.0,0.0,36.715,1336.688,3442.57,2212.09,500.0,50.58,6205.24
2022-10-10,02:00:00,19682.91,21010.938,19395.801,19395.801,20681.598,1287.354,850.0,18925.0,1837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.199,0.0,-2211.0,84.6,32.9,45.92,1249.704,0.0,0.0,36.093,1285.797,3442.57,2212.09,500.0,50.58,6205.24
2022-10-10,03:00:00,20067.041,21309.869,19695.534,19695.534,20961.989,1273.02,814.0,19372.0,1836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.466,0.0,-2321.0,86.6,34.1,48.74,1231.049,0.0,0.0,35.406,1266.455,3442.57,2212.09,500.0,50.58,6205.24
2022-10-10,04:00:00,20928.635,22178.95,20568.801,20568.801,21795.936,1290.494,809.0,20143.0,1837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.199,0.0,-2215.0,88.2,35.5,51.9,1192.043,0.0,0.0,35.092,1227.135,3442.57,2212.09,500.0,50.58,6205.24
2022-10-10,05:00:00,22937.779,24212.086,22460.801,22460.801,23756.791,1494.703,705.0,20708.0,1837.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.199,0.0,-904.0,90.0,36.1,54.93,1262.597,1.025,0.0,32.368,1295.99,3442.57,2212.09,500.0,50.58,6205.24
2022-10-10,06:00:00,24436.086,25838.748,23773.668,23773.668,25205.268,1308.364,849.0,20602.0,1837.0,0.0,0.0,332.0,224.0,0.0,0.0,0.0,0.0,-2.0,-3.333,0.0,-65.0,90.6,36.9,56.24,1302.85,93.04,0.0,35.71,1431.6,3442.57,2212.09,500.0,50.58,6205.24
2022-10-10,07:00:00,24783.241,26724.913,24504.668,24504.668,26235.467,1297.089,1041.0,20136.0,1837.0,0.0,184.0,416.0,916.0,0.0,0.0,0.0,0.0,-2.0,-3.333,0.0,-20.0,90.6,36.1,55.62,1180.877,513.437,0.0,36.485,1730.799,3442.57,2212.09,500.0,50.58,6205.24
2022-10-10,08:00:00,25623.427,28007.851,25633.668,25633.668,27633.255,1357.627,904.0,20167.0,1837.0,0.0,1138.0,146.0,1459.0,0.0,0.0,0.0,0.0,-2.0,-3.333,0.0,-12.0,89.7,35.7,54.14,1013.569,943.337,5.987,36.694,1999.587,3442.57,2212.09,500.0,50.58,6205.24
2022-10-10,09:00:00,25484.901,28160.442,25422.067,25422.067,27844.029,1382.944,883.0,20140.0,1834.0,0.0,1160.0,2.0,1421.0,0.0,0.0,0.0,0.0,-2.0,-2.933,0.0,-13.0,87.8,34.9,51.84,1096.105,1266.823,22.443,36.591,2421.962,3442.57,2212.09,500.0,50.58,6205.24
2022-10-10,10:00:00,25599.193,28380.535,25009.668,25009.668,27827.762,1420.179,917.0,20159.0,1834.0,0.0,1204.0,0.0,925.0,0.0,0.0,0.0,0.0,-2.0,-3.333,0.0,-24.0,86.2,33.7,49.77,1253.645,1454.901,72.832,36.716,2818.094,3442.57,2212.09,500.0,50.58,6205.24
2022-10-10,11:00:00,25579.551,28667.493,24990.801,24990.801,27989.327,1436.846,880.0,20265.0,1837.0,0.0,1262.0,0.0,779.0,0.0,0.0,0.0,0.0,-2.0,-3.199,0.0,-27.0,85.4,32.9,48.14,1310.736,1564.365,86.675,36.75,2998.526,3442.57,2212.09,500.0,50.58,6205.24
2022-10-10,12:00:00,25258.093,28654.718,24635.801,24635.801,27969.77,1425.644,883.0,20196.0,1837.0,0.0,1254.0,0.0,504.0,0.0,0.0,0.0,0.0,-2.0,-3.199,0.0,-33.0,85.0,32.5,47.21,1590.844,1596.266,109.885,36.974,3333.969,3442.57,2212.09,500.0,50.58,6205.24
2022-10-10,13:00:00,25016.555,28524.386,24716.934,24716.934,28081.925,1428.019,905.0,20239.0,1837.0,0.0,1246.0,0.0,528.0,0.0,0.0,0.0,0.0,-2.0,-3.066,0.0,-33.0,83.8,32.1,46.37,1758.75,1464.081,104.539,37.621,3364.991,3442.57,2212.09,500.0,50.58,6205.24
2022-10-10,14:00:00,25024.571,28519.187,25152.801,25152.801,28312.022,1459.129,860.0,20364.0,1837.0,0.0,1330.0,0.0,791.0,0.0,0.0,0.0,0.0,-2.0,-3.199,0.0,-24.0,83.0,32.1,45.42,1752.491,1290.525,78.555,37.65,3159.221,3442.57,2212.09,500.0,50.58,6205.24
2022-10-10,15:00:00,25427.508,28743.237,26257.444,26257.444,28952.785,1475.766,902.0,20683.51,1837.0,0.0,1329.0,0.0,1524.0,0.0,0.0,0.0,0.0,-2.0,-3.066,0.0,-13.0,82.2,32.5,43.82,1636.281,956.07,66.616,36.374,2695.341,3442.57,2212.09,500.0,50.58,6205.24
2022-10-10,16:00:00,26163.333,29068.495,25594.698,26453.229,28882.331,1437.787,824.0,20648.03,1837.0,0.0,1293.0,0.0,1020.0,0.0,858.531,0.0,0.0,-2.0,-3.333,0.0,-22.0,80.2,31.4,41.68,1621.423,592.615,182.04,33.024,2429.102,3442.57,2212.09,500.0,50.58,6205.24
2022-10-10,17:00:00,27239.047,29542.523,26022.668,27399.382,29365.859,1398.508,851.0,20690.0,1837.0,0.0,1259.0,56.0,1350.0,0.0,1376.714,0.0,0.0,-2.0,-3.333,0.0,-15.0,79.4,30.6,40.04,1495.666,206.673,229.168,34.97,1966.477,3442.57,2212.09,500.0,50.58,6205.24
2022-10-10,18:00:00,28874.948,30851.071,26681.801,28849.708,30685.906,1500.227,786.0,20780.0,1836.0,0.0,1269.0,412.0,1612.0,0.0,1879.908,288.0,0.0,-2.0,-3.199,0.0,-8.0,78.2,29.4,38.01,1561.102,14.351,226.416,34.329,1836.198,3442.57,2212.09,500.0,50.58,6205.24
2022-10-10,19:00:00,28801.279,30550.443,26146.801,28571.664,30395.778,1493.129,872.0,20910.0,1836.0,0.0,1314.0,475.0,766.0,0.0,2136.863,288.0,0.0,-2.0,-3.199,0.0,-21.0,76.2,29.0,34.91,1599.156,0.668,188.849,35.441,1824.114,3442.57,2212.09,500.0,50.58,6205.24
2022-10-10,20:00:00,27113.698,28788.51,25047.534,27130.805,28644.345,1458.077,874.0,21001.0,1836.0,0.0,1176.0,205.0,68.0,0.0,2083.271,0.0,0.0,-2.0,-3.466,0.0,-107.0,76.2,29.0,32.88,1390.931,0.0,86.957,35.652,1513.54,3442.57,2212.09,500.0,50.58,6205.24
2022-10-10,21:00:00,25063.679,26695.68,22720.801,25129.036,26562.015,1328.401,798.0,21055.0,1835.0,0.0,347.0,0.0,0.0,0.0,2408.235,0.0,0.0,-2.0,-3.199,0.0,-1309.0,76.2,29.0,32.88,1395.713,0.0,1.084,36.182,1432.979,3442.57,2212.09,500.0,50.58,6205.24
2022-10-10,22:00:00,23046.549,24466.286,21524.601,23204.025,24343.121,1359.336,865.0,21112.0,1836.0,0.0,6.0,0.0,0.0,0.0,1679.424,0.0,0.0,-2.0,-4.399,0.0,-2288.0,77.4,30.6,34.42,1103.167,0.0,0.0,35.929,1139.096,3442.57,2212.09,500.0,50.58,6205.24
2022-10-10,23:00:00,21806.147,23024.481,21541.801,22267.834,22910.816,1345.435,876.0,21149.0,1836.0,0.0,0.0,0.0,0.0,0.0,726.032,0.0,0.0,-2.0,-5.199,0.0,-2312.0,79.0,31.0,37.47,607.277,0.0,0.0,35.705,642.982,3442.57,2212.09,500.0,50.58,6205.24
2022-10-11,00:00:00,21002.605,22194.719,21705.935,21705.935,22092.454,1305.791,812.0,21198.0,1836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-2133.0,80.6,31.4,40.63,351.445,0.0,0.0,35.074,386.519,3442.57,2212.09,500.0,50.58,6205.24
2022-10-11,01:00:00,20734.613,21926.097,21128.935,21128.935,21818.984,1286.329,815.0,20789.0,1836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-2304.0,82.6,32.9,43.42,655.077,0.0,0.0,34.972,690.049,3442.57,2212.09,500.0,50.58,6205.24
2022-10-11,02:00:00,20646.428,21889.85,20840.068,20840.068,21672.089,1279.622,807.0,20518.0,1836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.932,0.0,-2314.0,84.2,33.7,46.87,796.688,0.0,0.0,35.333,832.021,3442.57,2212.09,500.0,50.58,6205.24
2022-10-11,03:00:00,20940.443,22200.812,20861.935,20861.935,21991.118,1280.679,849.0,20473.0,1837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-2290.0,85.8,34.9,50.26,1093.698,0.0,0.0,35.485,1129.183,3442.57,2212.09,500.0,50.58,6205.24
2022-10-11,04:00:00,22171.178,23449.144,22293.858,22293.858,23686.707,1329.012,832.0,21312.79,1836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.932,0.0,-1680.0,87.8,35.5,52.78,1358.028,0.0,0.0,34.821,1392.849,3442.57,2212.09,500.0,50.58,6205.24
2022-10-11,05:00:00,25261.518,26522.281,25106.468,25106.468,26697.451,1416.737,772.0,21764.0,1836.0,0.0,53.0,236.0,618.0,0.0,0.0,0.0,0.0,-2.0,-4.532,0.0,-166.0,89.7,36.1,54.54,1554.908,0.952,0.0,35.123,1590.983,3442.57,2212.09,500.0,50.58,6205.24
2022-10-11,06:00:00,26377.068,27843.722,25581.134,25581.134,27496.092,1268.849,755.0,21829.0,1836.0,0.0,374.0,331.0,492.0,0.0,0.0,0.0,0.0,-2.0,-3.866,0.0,-30.0,89.0,36.1,53.79,1765.596,113.651,0.0,35.711,1914.958,3442.57,2212.09,500.0,50.58,6205.24
2022-10-11,07:00:00,25210.457,27258.005,24212.801,24212.801,26834.291,1249.831,806.0,21200.0,1835.0,0.0,86.0,333.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.199,0.0,-40.0,89.0,36.1,52.62,1958.015,627.395,0.28,35.8,2621.49,3442.57,2212.09,500.0,50.58,6205.24
2022-10-11,08:00:00,24979.817,27692.762,23977.935,23977.935,27321.159,1260.763,792.0,20926.0,1835.0,0.0,25.0,207.0,233.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-33.0,88.6,36.1,52.62,2048.097,1189.842,69.989,35.296,3343.224,3442.57,2212.09,500.0,50.58,6205.24
2022-10-11,09:00:00,24371.752,27629.801,23617.955,23617.955,27240.82,1297.104,833.0,20720.02,1834.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-33.0,88.6,36.1,51.95,1891.819,1517.039,178.286,35.721,3622.865,3442.57,2212.09,500.0,50.58,6205.24
2022-10-11,10:00:00,24127.127,27689.043,23238.877,23238.877,27157.876,1298.031,787.0,20364.0,1834.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.076,-2.0,-5.199,0.0,-32.0,88.6,36.1,51.21,1937.07,1724.376,221.43,36.123,3918.999,3442.57,2212.09,500.0,50.58,6205.24
2022-10-11,11:00:00,24012.451,27637.949,22993.726,22993.726,27114.845,1304.682,743.0,20159.73,1835.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.061,-2.0,-5.065,0.0,-33.0,88.6,36.1,50.36,2074.156,1799.283,211.506,36.174,4121.119,3442.57,2212.09,500.0,50.58,6205.24
2022-10-11,12:00:00,23732.513,27428.396,22681.935,22681.935,26919.335,1292.543,777.0,19838.0,1835.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-33.0,88.6,36.1,49.56,2180.115,1792.662,227.258,37.365,4237.4,3442.57,2212.09,500.0,50.58,6205.24
2022-10-11,13:00:00,23606.173,27195.655,22805.201,22805.201,26909.521,1295.72,807.0,19804.0,1834.0,0.0,0.0,0.0,389.0,0.0,0.0,0.0,0.0,-2.0,-4.799,0.0,-22.0,88.6,36.1,48.85,2111.024,1726.194,229.535,37.567,4104.32,3442.57,2212.09,500.0,50.58,6205.24
2022-10-11,14:00:00,23951.346,27420.329,23399.468,23399.468,27361.351,1313.57,804.0,20094.0,1834.0,0.0,0.0,0.0,697.0,0.0,0.0,0.0,0.0,-2.0,-4.532,0.0,-23.0,88.6,36.1,47.7,2173.772,1526.959,223.611,37.541,3961.883,3442.57,2212.09,500.0,50.58,6205.24
2022-10-11,15:00:00,24494.694,27822.095,24744.668,24744.668,28200.945,1338.462,773.0,20360.0,1834.0,0.0,0.0,0.0,1791.0,0.0,0.0,0.0,0.0,-2.0,-3.333,0.0,-8.0,88.6,36.1,45.92,1981.37,1220.549,217.081,37.277,3456.277,3442.57,2212.09,500.0,50.58,6205.24
2022-10-11,16:00:00,25323.356,28399.51,24230.534,25374.016,28358.932,1356.262,756.0,20539.0,1834.0,0.0,0.0,0.0,1122.0,0.0,1143.482,0.0,0.0,-2.0,-3.466,0.0,-15.0,87.0,35.7,42.61,1888.082,799.181,261.132,36.521,2984.916,3442.57,2212.09,500.0,50.58,6205.24
2022-10-11,17:00:00,26389.935,28903.692,25007.534,26417.103,28873.814,1309.996,754.0,20704.0,1834.0,0.0,440.0,112.0,1181.0,0.0,1409.569,0.0,0.0,-2.0,-3.466,0.0,-12.0,86.2,35.5,39.92,1847.871,278.937,294.585,35.318,2456.711,3442.57,2212.09,500.0,50.58,6205.24
2022-10-11,18:00:00,28460.204,30605.129,26278.534,28500.844,30584.951,1352.563,729.0,20668.0,1834.0,0.0,843.0,409.0,1805.0,0.0,1969.31,253.0,0.0,-2.0,-3.466,0.0,-4.0,86.2,35.7,36.62,1732.774,20.723,294.086,36.524,2084.107,3442.57,2212.09,500.0,50.58,6205.24
2022-10-11,19:00:00,28669.494,30553.277,26325.668,28805.728,30542.799,1405.453,716.0,20870.0,1834.0,0.0,852.0,465.0,1604.0,0.0,2227.06,253.0,0.0,-2.0,-3.333,0.0,-10.0,84.6,34.9,33.06,1403.421,0.573,296.152,36.925,1737.071,3442.57,2212.09,500.0,50.58,6205.24
2022-10-11,20:00:00,26645.591,28278.919,24261.401,26791.464,28278.141,1363.828,794.0,21002.0,1834.0,0.0,574.0,161.0,114.0,0.0,2530.063,0.0,0.0,-2.0,-3.599,0.0,-212.0,83.0,34.9,30.25,1200.807,0.0,249.198,36.672,1486.677,3442.57,2212.09,500.0,50.58,6205.24
2022-10-11,21:00:00,24627.76,25988.696,22844.068,24837.235,25997.618,1348.603,743.0,21248.0,1833.0,0.0,27.0,0.0,0.0,0.0,1993.167,0.0,0.0,-2.0,-4.932,0.0,-1000.0,83.8,34.1,29.93,958.942,0.0,164.107,37.334,1160.383,3442.57,2212.09,500.0,50.58,6205.24
2022-10-11,22:00:00,22925.618,23930.785,22117.801,22970.936,23949.407,1384.861,758.0,21608.0,1833.0,0.0,0.0,0.0,0.0,0.0,853.135,0.0,0.0,-2.0,-5.199,0.0,-2074.0,85.0,34.9,30.69,903.122,0.0,37.958,37.391,978.471,3442.57,2212.09,500.0,50.58,6205.24
2022-10-11,23:00:00,21736.358,22544.279,21881.935,22405.351,23172.6,1305.143,833.0,21532.0,1833.0,0.0,0.0,0.0,0.0,0.0,523.417,0.0,0.0,-2.0,-5.065,0.0,-2309.0,86.6,36.1,33.5,692.176,0.0,37.881,37.192,767.249,3442.57,2212.09,500.0,50.58,6205.24
2022-10-12,00:00:00,21165.653,21869.067,21506.801,21506.801,22105.027,1259.772,696.0,21311.0,1833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.199,0.0,-2326.0,88.6,36.9,36.8,552.224,0.0,9.787,36.215,598.226,3442.57,2212.09,500.0,50.58,6205.24
2022-10-12,01:00:00,20932.742,21625.489,21104.935,21104.935,21672.669,1235.108,727.0,20852.0,1833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-2300.0,90.3,38.1,39.86,531.527,0.0,0.0,36.207,567.734,3442.57,2212.09,500.0,50.58,6205.24
2022-10-12,02:00:00,20785.473,21387.572,20985.068,20985.068,21487.223,1223.191,804.0,20634.0,1834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.932,0.0,-2280.0,91.8,38.5,42.96,465.83,0.0,0.0,36.325,502.155,3442.57,2212.09,500.0,50.58,6205.24
2022-10-12,03:00:00,21053.744,21671.788,21441.668,21441.668,21877.142,1225.335,804.0,21074.0,1833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.332,0.0,-2262.0,93.3,39.7,46.15,399.052,0.0,0.0,36.422,435.474,3442.57,2212.09,500.0,50.58,6205.24
2022-10-12,04:00:00,22219.653,22843.614,22912.068,22912.068,23227.842,1273.509,719.0,21418.0,1833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.932,0.0,-1051.0,94.5,40.3,49.23,279.421,0.0,0.0,36.353,315.774,3442.57,2212.09,500.0,50.58,6205.24
2022-10-12,05:00:00,25146.822,25795.779,25753.528,25753.528,26143.624,1324.87,701.0,21525.46,1834.0,0.0,271.0,238.0,1203.0,0.0,0.0,0.0,0.0,-2.0,-4.932,0.0,-12.0,95.1,41.7,50.95,352.252,1.404,0.0,36.44,390.096,3442.57,2212.09,500.0,50.58,6205.24
2022-10-12,06:00:00,26137.774,26972.324,26446.935,26446.935,26979.378,1214.256,760.0,21520.0,1834.0,0.0,690.0,333.0,1330.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-13.0,93.6,40.3,49.18,357.783,137.26,0.0,37.4,532.443,3442.57,2212.09,500.0,50.58,6205.24
2022-10-12,07:00:00,25221.197,26615.426,25114.201,25114.201,26332.414,1176.648,850.0,21569.0,1834.0,0.0,263.0,418.0,215.0,0.0,0.0,0.0,0.0,-2.0,-4.799,0.0,-28.0,92.1,39.7,47.43,468.667,701.624,9.93,37.992,1218.213,3442.57,2212.09,500.0,50.58,6205.24
2022-10-12,08:00:00,25145.919,27190.992,25103.801,25103.801,26854.116,1235.563,847.0,21639.0,1834.0,0.0,0.0,135.0,677.0,0.0,0.0,0.0,0.0,-2.0,-5.199,0.0,-21.0,91.5,39.7,47.37,471.565,1160.288,80.776,37.686,1750.315,3442.57,2212.09,500.0,50.58,6205.24
2022-10-12,09:00:00,24816.706,27317.035,24561.858,24561.858,26816.673,1252.709,798.0,21319.79,1833.0,0.0,0.0,0.0,637.0,0.0,0.0,0.0,0.0,-2.0,-4.932,0.0,-19.0,90.3,39.7,46.54,621.148,1442.086,154.456,37.125,2254.815,3442.57,2212.09,500.0,50.58,6205.24
2022-10-12,10:00:00,24539.617,27427.214,24210.801,24210.801,26871.936,1263.578,817.0,21154.0,1833.0,0.0,0.0,4.0,433.0,0.0,0.0,0.0,0.0,-2.0,-5.199,0.0,-23.0,89.7,39.7,45.42,757.419,1670.257,195.662,37.797,2661.135,3442.57,2212.09,500.0,50.58,6205.24
2022-10-12,11:00:00,24212.927,27292.338,23971.068,23971.068,26827.72,1275.564,761.0,20908.0,1832.0,0.0,0.0,1.0,497.0,0.0,0.0,0.0,0.0,-2.0,-4.932,0.0,-21.0,89.0,39.7,45.02,894.261,1737.48,187.201,37.71,2856.652,3442.57,2212.09,500.0,50.58,6205.24
2022-10-12,12:00:00,23880.239,27051.79,23649.415,23649.415,26766.344,1289.926,773.0,20716.48,1832.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-23.0,88.2,39.7,44.22,1107.518,1771.062,200.826,37.523,3116.929,3442.57,2212.09,500.0,50.58,6205.24
2022-10-12,13:00:00,23706.145,26805.869,23853.935,23853.935,26782.039,1314.541,824.0,20682.0,1832.0,0.0,0.0,4.0,540.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-21.0,88.2,39.7,43.36,1038.547,1656.611,196.543,36.403,2928.104,3442.57,2212.09,500.0,50.58,6205.24
2022-10-12,14:00:00,23912.336,27037.735,24240.068,24287.735,27156.009,1353.525,827.0,20470.0,1832.0,0.0,0.0,0.0,1131.0,0.0,0.0,47.667,0.0,-2.0,-4.932,0.0,-13.0,87.8,39.7,42.15,1173.424,1408.264,249.663,36.923,2868.274,3442.57,2212.09,500.0,50.58,6205.24
2022-10-12,15:00:00,24645.895,27524.796,24827.935,24915.935,27760.898,1371.075,819.0,20439.0,1832.0,0.0,206.0,0.0,1541.0,0.0,0.0,88.0,0.0,-2.0,-5.065,0.0,-2.0,85.8,39.7,40.45,1365.597,1183.483,258.035,37.848,2844.963,3442.57,2212.09,500.0,50.58,6205.24
2022-10-12,16:00:00,25481.589,28017.094,24309.801,25589.798,28260.396,1381.683,773.0,20138.0,1832.0,0.0,749.0,0.0,846.0,0.0,1279.997,0.0,0.0,-2.0,-3.199,0.0,-23.0,83.8,38.5,38.25,1476.95,867.315,288.932,37.401,2670.598,3442.57,2212.09,500.0,50.58,6205.24
2022-10-12,17:00:00,26760.788,28842.017,25042.267,27028.099,29093.519,1309.95,758.0,20147.0,1833.0,0.0,1238.0,84.0,1004.0,0.0,1985.831,0.0,0.0,-2.0,-1.733,0.0,-18.0,82.6,38.1,37.47,1417.266,329.839,280.991,37.324,2065.42,3442.57,2212.09,500.0,50.58,6205.24
2022-10-12,18:00:00,28684.782,30336.003,26180.267,29192.909,30593.705,1236.922,719.0,20050.0,1833.0,0.0,1267.0,469.0,1848.0,432.1,2384.042,196.5,0.0,-2.0,-1.733,0.0,-2.0,81.0,37.7,35.83,1108.248,23.529,231.874,37.145,1400.796,3442.57,2212.09,500.0,50.58,6205.24
2022-10-12,19:00:00,28567.929,30063.551,25945.267,29134.836,30328.452,1287.796,747.0,20008.0,1833.0,0.0,1292.0,435.0,1639.0,461.9,2531.169,196.5,0.0,-2.0,-1.733,0.0,-5.0,78.6,36.1,33.25,931.078,0.641,224.96,36.937,1193.616,3442.57,2212.09,500.0,50.58,6205.24
2022-10-12,20:00:00,26368.013,27791.492,24729.267,26651.105,28063.594,1513.164,718.0,18944.0,1833.0,0.0,1360.0,127.0,1762.0,0.0,1921.838,0.0,0.0,-2.0,-1.733,0.0,-11.0,77.4,35.7,30.19,1149.408,0.0,225.584,37.497,1412.489,3442.57,2212.09,500.0,50.58,6205.24
2022-10-12,21:00:00,24087.268,25276.822,22919.267,24253.8,25556.123,1431.816,715.0,18666.0,1834.0,0.0,1256.0,0.0,479.0,0.0,1334.533,0.0,0.0,-2.0,-1.733,0.0,-27.0,75.8,34.9,26.8,1064.775,0.0,200.001,37.547,1302.323,3442.57,2212.09,500.0,50.58,6205.24
2022-10-12,22:00:00,22410.05,23220.923,21930.267,22377.272,23507.425,1523.535,693.0,18808.0,1834.0,0.0,1224.0,0.0,0.0,0.0,447.004,0.0,0.0,-2.0,-1.733,0.0,-625.0,75.0,34.9,26.16,1056.548,0.0,36.889,36.716,1130.153,3442.57,2212.09,500.0,50.58,6205.24
2022-10-12,23:00:00,21312.089,21970.907,21248.267,21510.9,22264.609,1461.55,1236.0,19082.0,1835.0,0.0,1188.0,0.0,0.0,0.0,262.633,0.0,0.0,-2.0,-1.733,0.0,-2089.0,75.8,35.5,26.74,716.198,0.0,0.383,37.128,753.709,3442.57,2212.09,500.0,50.58,6205.24
2022-10-13,00:00:00,21163.472,21753.945,21468.267,21468.267,22055.228,1398.364,1322.0,19125.0,1836.0,0.0,1275.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.733,0.0,-2086.0,77.4,35.7,29.62,549.978,0.0,0.0,36.983,586.961,3442.57,2212.09,500.0,50.58,6205.24
2022-10-13,01:00:00,20824.331,21392.057,21301.127,21301.127,21937.147,1448.71,1345.0,19040.86,1836.0,0.0,1239.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.733,0.0,-2156.0,78.2,36.9,32.82,599.206,0.0,0.0,36.814,636.02,3442.57,2212.09,500.0,50.58,6205.24
2022-10-13,02:00:00,20822.814,21371.336,20898.127,20898.127,21669.03,1374.126,1350.0,19224.86,1836.0,0.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.733,0.0,-2298.0,79.8,38.1,36.01,733.882,0.0,0.0,37.021,770.903,3442.57,2212.09,500.0,50.58,6205.24
2022-10-13,03:00:00,21134.882,21688.375,21230.817,21230.817,22016.896,1372.352,1354.0,19430.55,1836.0,0.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.733,0.0,-2048.0,81.4,38.9,39.15,748.899,0.0,0.0,37.18,786.079,3442.57,2212.09,500.0,50.58,6205.24
2022-10-13,04:00:00,22359.304,22914.843,22651.4,22651.4,23537.65,1475.11,1369.0,19670.0,1836.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.6,0.0,-912.0,83.0,38.9,42.32,849.153,0.0,0.0,37.097,886.25,3442.57,2212.09,500.0,50.58,6205.24
2022-10-13,05:00:00,25461.838,26104.593,25893.387,25893.387,26906.911,1820.865,1386.0,19999.0,1836.0,0.0,1182.0,235.0,1276.0,0.0,0.0,0.0,0.987,-2.0,-1.6,0.0,-18.0,83.4,38.9,43.94,974.793,1.588,0.0,37.143,1013.524,3442.57,2212.09,500.0,50.58,6205.24
2022-10-13,06:00:00,26145.069,27072.037,26191.231,26191.231,27538.691,1538.057,1406.0,20158.0,1836.0,0.0,1402.0,332.0,835.0,0.0,0.0,0.0,249.097,-2.0,-1.866,0.0,-23.0,81.8,38.1,41.86,1187.783,122.226,0.0,37.451,1347.46,3442.57,2212.09,500.0,50.58,6205.24
2022-10-13,07:00:00,24989.478,26607.319,25003.443,25003.443,26866.747,1405.362,1396.0,20117.0,1836.0,0.0,867.0,333.0,196.0,0.0,0.0,0.0,291.242,-2.0,-2.799,0.0,-28.0,80.6,38.1,40.8,1256.203,569.297,0.0,37.804,1863.304,3442.57,2212.09,500.0,50.58,6205.24
2022-10-13,08:00:00,24824.944,27037.572,25065.926,25065.926,27440.683,1430.25,1388.0,20104.0,1835.0,0.0,794.0,206.0,486.0,0.0,0.0,0.0,282.258,-2.0,-3.333,0.0,-24.0,80.6,38.1,40.45,1388.689,948.436,0.0,37.632,2374.757,3442.57,2212.09,500.0,50.58,6205.24
2022-10-13,09:00:00,24428.369,27116.902,24471.73,24471.73,27263.491,1465.973,1391.0,20083.0,1834.0,0.0,555.0,0.0,366.0,0.0,0.0,0.0,273.062,-2.0,-3.333,0.0,-25.0,80.2,38.1,39.56,1538.069,1217.29,0.0,36.402,2791.761,3442.57,2212.09,500.0,50.58,6205.24
2022-10-13,10:00:00,24161.209,27324.053,24336.91,24336.91,27468.869,1480.661,1378.0,19841.0,1833.0,0.0,529.0,0.0,515.0,0.0,0.0,0.0,270.242,-2.0,-3.333,0.0,-24.0,79.8,38.1,38.67,1670.409,1381.545,42.933,37.072,3131.959,3442.57,2212.09,500.0,50.58,6205.24
